policy,backend,eval_mode,train_seed,episode_index,episode_seed,T_cap,total_watch,num_sessions,mean_within_episode_gap,median_within_episode_gap,fraction_returns_within_1_min,fraction_returns_within_5_min,late_night_session_start_count,late_night_session_start_rate,session_cap_triggered,session_cap_trigger_count,gap_count,gap_le1_count,gap_le5_count
PPO+Cap(120),param,deterministic,1,239,30238,120.0,19.50452909123737,11,139.74038158187213,103.14102635646115,0.0,0.0,1,0.09090909090909091,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,240,30239,120.0,16.83851889670593,16,90.93214363141333,71.21662810122808,0.0,0.0,6,0.375,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,241,30240,120.0,12.208147991876688,10,143.7040667449109,125.39238773999077,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,242,30241,120.0,25.10116197981632,16,89.05751277403257,74.70684784726687,0.0,0.0,5,0.3125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,243,30242,120.0,30.79139453878615,17,83.5273055729301,64.9148665315474,0.0,0.0,5,0.29411764705882354,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,244,30243,120.0,17.431043575499082,14,108.939354241807,91.3253300153988,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,245,30244,120.0,25.81105332950216,15,98.14062437480403,75.0628331534011,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,246,30245,120.0,27.819089251702582,17,84.80362188178346,53.97633455621912,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,247,30246,120.0,13.308535380140192,9,163.47204210478424,104.93945908738672,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,248,30247,120.0,10.729745057633446,7,216.52291758832976,126.70028666114027,0.0,0.0,1,0.14285714285714285,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,249,30248,120.0,17.550184139459216,13,110.09519345375892,98.30503418321808,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,250,30249,120.0,26.28511715706812,16,91.78741363356757,74.12575532339976,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,251,30250,120.0,24.719048400936167,12,119.83355346796054,71.63096320261661,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,252,30251,120.0,29.80724958783305,13,111.10641571496278,75.92228029886155,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,253,30252,120.0,27.7175183105229,14,105.82944877498953,75.97625026404438,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,254,30253,120.0,20.69988388865116,15,97.00238390092672,91.45616153475018,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,255,30254,120.0,25.047942191314533,16,94.32167773225119,95.68945931058774,0.0,0.0,5,0.3125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,256,30255,120.0,19.493128131048785,18,85.07375042802718,79.33324289859357,0.0,0.0,3,0.16666666666666666,0,0,18,0,0
PPO+Cap(120),param,deterministic,1,257,30256,120.0,21.167469947797212,17,87.81789884721164,73.45448445389917,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,258,30257,120.0,16.092777959895603,9,175.53069279694148,73.74599778043664,0.0,0.0,0,0.0,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,259,30258,120.0,37.11021508986799,22,65.23768276899575,52.257909291724914,0.0,0.0,4,0.18181818181818182,0,0,22,0,0
PPO+Cap(120),param,deterministic,1,260,30259,120.0,21.732002946088045,14,101.4157573979778,89.89713946780958,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,261,30260,120.0,8.811699971970866,7,210.96421198648758,126.00415081064041,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,262,30261,120.0,21.754061952448012,13,110.93954346082049,88.57027512910052,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,263,30262,120.0,39.5572290484311,18,91.10539153373882,74.47647711379962,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,1,264,30263,120.0,9.213987703126348,9,166.9976462139887,155.7490380599028,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,265,30264,120.0,5.812469252314757,7,209.95496479749264,148.8319085523585,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,266,30265,120.0,18.354830939908602,9,168.0274125158793,102.25959411997928,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,267,30266,120.0,26.447207524715473,19,77.9460760100694,48.768523332713556,0.0,0.0,9,0.47368421052631576,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,268,30267,120.0,30.42984826678654,17,84.70311988217901,89.83361949917298,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,269,30268,120.0,11.858836447549136,13,166.58034730982007,64.86509343086061,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,270,30269,120.0,43.74819731474687,15,95.1449106288758,63.28836391566825,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,271,30270,120.0,20.933581312314075,13,114.41004721313055,80.29924445852663,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,272,30271,120.0,13.894789930228287,9,161.58883052757517,115.5984048591415,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,273,30272,120.0,19.130896717516393,13,154.72934395512524,113.29304672082772,0.0,0.0,5,0.38461538461538464,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,274,30273,120.0,10.393223660828612,10,159.74260871161263,127.98025489494452,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,275,30274,120.0,44.34518362889482,22,68.60472539477072,48.09238670110595,0.0,0.0,5,0.22727272727272727,0,0,22,0,0
PPO+Cap(120),param,deterministic,1,276,30275,120.0,27.382350663592796,16,97.65685876906812,87.25124507781535,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,277,30276,120.0,35.57747434929171,21,71.17875315534135,46.12382178455716,0.0,0.0,7,0.3333333333333333,0,0,21,0,0
PPO+Cap(120),param,deterministic,1,278,30277,120.0,23.874334989029425,12,158.79451506544856,56.47600703939018,0.0,0.0,1,0.08333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,279,30278,120.0,28.39158783946032,18,79.75463920518872,63.250493027002854,0.0,0.0,7,0.3888888888888889,0,0,18,0,0
PPO+Cap(120),param,deterministic,1,280,30279,120.0,36.26927436925315,14,105.25427825663307,89.7379278972332,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,281,30280,120.0,24.898136693905915,18,86.78563002541009,65.16825098585643,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,1,282,30281,120.0,34.80005250411983,19,75.86330118854778,73.0890362672693,0.0,0.0,3,0.15789473684210525,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,283,30282,120.0,25.456492348374145,14,105.49647776761708,90.59263360665085,0.0,0.0,1,0.07142857142857142,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,284,30283,120.0,22.15044915042106,14,109.09368611768784,92.27037238250963,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,285,30284,120.0,49.14031205692168,22,65.30502938859964,57.003662768656554,0.0,0.0,5,0.22727272727272727,0,0,22,0,0
PPO+Cap(120),param,deterministic,1,286,30285,120.0,9.640484998514083,9,178.10336726437447,217.4308917786653,0.0,0.0,4,0.4444444444444444,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,287,30286,120.0,19.37295993999405,13,111.57070688752036,74.38775555252045,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,288,30287,120.0,29.23517558250785,16,90.87332905589389,60.27337334083544,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,289,30288,120.0,7.170710637374384,8,197.2264570009478,178.69658993861583,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,1,290,30289,120.0,14.200003906243133,11,132.154286684637,148.6813949732547,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,291,30290,120.0,20.4233096017632,14,103.1878154308845,90.1835910797377,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,292,30291,120.0,15.135891349031855,11,130.01197973454666,82.06065881850992,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,293,30292,120.0,30.313650667966478,16,88.4443317133048,78.08351743089004,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,294,30293,120.0,38.421438284476864,19,79.72931546713897,66.5268834247826,0.0,0.0,5,0.2631578947368421,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,295,30294,120.0,40.32976703145071,15,94.03824771939995,85.88605479412921,0.0,0.0,2,0.13333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,296,30295,120.0,20.52050083573644,15,94.93287090742167,86.31262406471672,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,297,30296,120.0,25.1144994392707,14,101.8847294044987,74.7201165000144,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,298,30297,120.0,13.25724669578987,7,237.8475383464095,158.74836367389008,0.0,0.0,2,0.2857142857142857,0,0,6,0,0
PPO+Cap(120),param,deterministic,1,299,30298,120.0,25.192775528372852,14,103.2018554296786,76.27123371955952,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,300,30299,120.0,22.67829832734266,20,72.32678422652921,63.33823772944573,0.0,0.0,5,0.25,0,0,20,0,0
PPO+Cap(120),param,deterministic,1,301,30300,120.0,27.731914974145386,16,88.47408933985034,49.86895051180328,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,302,30301,120.0,22.895982034911658,18,81.45285587513933,65.99886586413291,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,1,303,30302,120.0,12.257681205912503,11,144.66438816182014,119.0084935331958,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,304,30303,120.0,25.32528788303788,20,71.25614333283593,72.68780446870215,0.0,0.0,4,0.2,0,0,20,0,0
PPO+Cap(120),param,deterministic,1,305,30304,120.0,23.210091807980326,11,129.58051986814587,95.71456017932638,0.0,0.0,5,0.45454545454545453,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,306,30305,120.0,17.64699488935494,14,106.7152480694717,80.63698708435493,0.0,0.0,7,0.5,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,307,30306,120.0,23.058008122716,16,92.14314617391588,43.18532454563139,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,308,30307,120.0,24.1022456933473,15,99.34499137784248,103.21535283007886,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,309,30308,120.0,20.339608774836798,5,287.6107916645566,119.25627042495645,0.0,0.0,3,0.6,0,0,5,0,0
PPO+Cap(120),param,deterministic,1,310,30309,120.0,25.61050009569737,13,110.89916384921311,106.02397924921522,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,311,30310,120.0,22.572427447141084,19,76.23241956015328,64.95157486467794,0.0,0.0,3,0.15789473684210525,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,312,30311,120.0,7.958401210325982,7,216.30415189131776,90.59326862250313,0.0,0.0,0,0.0,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,313,30312,120.0,8.665420983763969,8,211.2772889581512,107.54376318944253,0.0,0.0,0,0.0,0,0,8,0,0
PPO+Cap(120),param,deterministic,1,314,30313,120.0,22.4234001712539,17,84.00484227033759,45.190233380593966,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,315,30314,120.0,48.27037959600696,17,83.11093726688424,50.363126436284475,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,316,30315,120.0,17.699951845958388,11,132.5613993874232,60.218873629595734,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,317,30316,120.0,20.67677501267127,16,90.0976316625903,49.90060489762334,0.0,0.0,7,0.4375,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,318,30317,120.0,24.08374401606092,12,118.5319342417289,91.8234866361229,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,319,30318,120.0,17.04685596843951,13,113.59207810225917,86.25035031531559,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,320,30319,120.0,28.662137689721497,15,96.47248783250843,82.20321488881291,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,321,30320,120.0,20.031170472352695,13,114.2292088464237,99.25451813259744,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,322,30321,120.0,14.992793520501639,6,275.99343850761164,220.18047325933514,0.0,0.0,1,0.16666666666666666,0,0,6,0,0
PPO+Cap(120),param,deterministic,1,323,30322,120.0,22.359135857684848,13,111.58703729796154,87.60299653488126,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,324,30323,120.0,28.906251962628154,17,86.32049974265094,79.90725489356802,0.0,0.0,7,0.4117647058823529,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,325,30324,120.0,64.93328731496226,26,54.36124261366679,52.09227192907168,0.0,0.0,6,0.23076923076923078,0,0,26,0,0
PPO+Cap(120),param,deterministic,1,326,30325,120.0,17.44190412448637,11,130.37372619633334,114.69880465605861,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,327,30326,120.0,22.26637241087968,14,103.3547249780086,102.09601184514278,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,328,30327,120.0,12.556358528598526,7,296.78695958521223,265.27783204243667,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,329,30328,120.0,58.64022568327297,25,56.994793261761764,47.05734003665893,0.0,0.0,5,0.2,0,0,25,0,0
PPO+Cap(120),param,deterministic,1,330,30329,120.0,20.88657071118001,14,104.36540935778797,65.58362210806546,0.0,0.0,7,0.5,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,331,30330,120.0,8.573856322930551,10,149.394142694604,132.19172276118982,0.0,0.0,1,0.1,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,332,30331,120.0,20.575835076279887,10,142.28386329042712,86.89295366282514,0.0,0.0,4,0.4,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,333,30332,120.0,7.734883047447945,7,209.5346940670827,168.2920603993299,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,334,30333,120.0,24.39269727284355,17,85.57618851096466,59.031883238790634,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,335,30334,120.0,29.086621431205312,15,95.48430295471249,100.8797401923044,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,336,30335,120.0,19.729320928776467,16,93.42791393777807,60.359043688324945,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,337,30336,120.0,41.5196277562778,21,72.10765021816576,58.07566710666484,0.0,0.0,5,0.23809523809523808,0,0,21,0,0
PPO+Cap(120),param,deterministic,1,338,30337,120.0,33.856818950324495,19,79.20529589340887,60.34153015453694,0.0,0.0,5,0.2631578947368421,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,339,30338,120.0,30.373124252739945,19,91.49145942809407,69.22109024904043,0.0,0.0,5,0.2631578947368421,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,340,30339,120.0,22.055147286828156,12,119.28249161112826,88.6529296020876,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,341,30340,120.0,17.162867514327726,9,173.28081330111792,153.25852411467054,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,342,30341,120.0,26.989141050872842,17,86.71545433477264,66.68472833052557,0.0,0.0,2,0.11764705882352941,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,343,30342,120.0,13.130615183053195,10,159.17041490498315,118.47304291751288,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,344,30343,120.0,23.15682866665039,14,101.8897176313675,57.393115007124216,0.0,0.0,1,0.07142857142857142,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,345,30344,120.0,57.346690428230495,21,66.09092847323475,48.561241601978296,0.0,0.0,3,0.14285714285714285,0,0,21,0,0
PPO+Cap(120),param,deterministic,1,346,30345,120.0,31.436084137464782,15,95.35352154497419,89.54522307767375,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,347,30346,120.0,31.87665945675731,17,86.03097764057487,83.16559149621874,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,348,30347,120.0,4.113343448545733,5,301.69400926282316,129.7628466476916,0.0,0.0,0,0.0,0,0,5,0,0
PPO+Cap(120),param,deterministic,1,349,30348,120.0,30.74578693975272,11,137.14560279142896,110.4360190570513,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,350,30349,120.0,34.89561633797337,16,99.4049059760938,71.89273249699333,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,351,30350,120.0,20.312835152737286,14,112.6569033414779,95.85891251907546,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,352,30351,120.0,7.45327152355834,5,301.10782267159857,120.07031319618767,0.0,0.0,2,0.4,0,0,5,0,0
PPO+Cap(120),param,deterministic,1,353,30352,120.0,35.91321367468534,15,100.49573038554746,79.61229295103412,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,354,30353,120.0,24.17016338443461,15,99.46015860406298,67.8301727877892,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,355,30354,120.0,26.994105881203023,17,83.405591294438,72.47351435623386,0.0,0.0,6,0.35294117647058826,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,356,30355,120.0,22.692267117927653,14,101.29869197798693,87.88513227125821,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,357,30356,120.0,26.753882534246294,14,101.90042675723657,85.8399755022144,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,358,30357,120.0,22.94164602502642,10,147.83130190337573,94.39462905899589,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,359,30358,120.0,31.958997038877275,15,98.9763678595894,97.7389564009631,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,360,30359,120.0,23.02654819966029,14,106.7555396878721,130.3799486726243,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,361,30360,120.0,48.06279421793982,23,63.857654913894265,55.04534513377602,0.0,0.0,3,0.13043478260869565,0,0,23,0,0
PPO+Cap(120),param,deterministic,1,362,30361,120.0,37.18796954054687,23,64.29562832368428,45.238606290395055,0.0,0.0,4,0.17391304347826086,0,0,23,0,0
PPO+Cap(120),param,deterministic,1,363,30362,120.0,10.767667209313151,10,149.0367813515117,78.73490681086297,0.0,0.0,6,0.6,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,364,30363,120.0,21.699318002470044,12,173.06639502398176,62.5217260868561,0.0,0.0,0,0.0,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,365,30364,120.0,26.939858552672842,16,89.36688617386454,71.34198757374654,0.0,0.0,3,0.1875,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,366,30365,120.0,9.980925456382318,7,205.97050597221937,166.53689360085846,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,367,30366,120.0,39.9748421454307,22,64.02300917857912,47.93732982871814,0.0,0.0,5,0.22727272727272727,0,0,22,0,0
PPO+Cap(120),param,deterministic,1,368,30367,120.0,7.172843149955007,9,172.06656109583727,133.60348277095562,0.0,0.0,5,0.5555555555555556,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,369,30368,120.0,23.872162763310563,19,76.94702863108505,56.47057331823026,0.0,0.0,4,0.21052631578947367,0,0,19,0,0
PPO+Cap(120),param,deterministic,1,370,30369,120.0,12.44330353944012,9,159.90538184764392,82.61035290121316,0.0,0.0,0,0.0,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,371,30370,120.0,35.073506510517774,17,84.33445665805118,73.61162197217575,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,372,30371,120.0,27.90955946315452,15,94.485154853095,59.90890601362391,0.0,0.0,7,0.4666666666666667,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,373,30372,120.0,13.00956471078468,7,261.2129674990839,168.76095101318356,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,1,374,30373,120.0,22.216023190550708,15,100.24776341510801,49.46213032923825,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,375,30374,120.0,14.617209672612224,10,158.7053248154535,125.04228979551829,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,376,30375,120.0,33.90316832718332,20,76.54720521947425,62.904415061829354,0.0,0.0,3,0.15,0,0,20,0,0
PPO+Cap(120),param,deterministic,1,377,30376,120.0,34.61016898554315,20,77.46226780086758,64.87645948439642,0.0,0.0,6,0.3,0,0,20,0,0
PPO+Cap(120),param,deterministic,1,378,30377,120.0,15.810859525105093,14,107.03824799572115,98.20748670971113,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,379,30378,120.0,3.1468309008765916,4,461.41559865757034,363.00946218343387,0.0,0.0,0,0.0,0,0,4,0,0
PPO+Cap(120),param,deterministic,1,380,30379,120.0,16.600958347258487,9,164.74407969764036,135.85921310574324,0.0,0.0,4,0.4444444444444444,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,381,30380,120.0,31.831809346272916,15,104.90160762105306,50.054972775007876,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,382,30381,120.0,16.965470582286258,11,145.49869179127361,79.50632259342517,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,383,30382,120.0,8.773551726933297,6,256.85785777827215,231.49648155013483,0.0,0.0,2,0.3333333333333333,0,0,6,0,0
PPO+Cap(120),param,deterministic,1,384,30383,120.0,14.976969722801021,9,159.722807235007,160.18255028855188,0.0,0.0,1,0.1111111111111111,0,0,9,0,0
PPO+Cap(120),param,deterministic,1,385,30384,120.0,61.95922137203627,17,81.89170592428995,51.76998455152042,0.0,0.0,2,0.11764705882352941,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,386,30385,120.0,24.21566760176953,13,126.0559242063013,56.98485209842855,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,387,30386,120.0,40.96112485899553,21,69.54156401772364,48.909169546666305,0.0,0.0,5,0.23809523809523808,0,0,21,0,0
PPO+Cap(120),param,deterministic,1,388,30387,120.0,33.14574775812569,16,89.72653329008655,69.98367593851557,0.0,0.0,5,0.3125,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,389,30388,120.0,9.714270882376256,10,145.44321157786425,80.2271315219148,0.0,0.0,4,0.4,0,0,10,0,0
PPO+Cap(120),param,deterministic,1,390,30389,120.0,22.77308503919901,16,93.6957713295609,83.70774425377878,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,391,30390,120.0,18.056029867797104,12,124.7256662456487,96.44875183110885,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,392,30391,120.0,19.839218842675763,11,129.6600962304052,108.64148135010208,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,1,393,30392,120.0,25.740164491058884,15,98.47529425704988,90.48063383072731,0.0,0.0,2,0.13333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,394,30393,120.0,30.008208397769657,18,79.90175355704152,76.239881516591,0.0,0.0,3,0.16666666666666666,0,0,18,0,0
PPO+Cap(120),param,deterministic,1,395,30394,120.0,26.86759103401791,20,85.36065810214059,52.92315834149471,0.0,0.0,2,0.1,0,0,20,0,0
PPO+Cap(120),param,deterministic,1,396,30395,120.0,17.54562919227448,13,109.81149053619028,102.1116448639995,0.0,0.0,5,0.38461538461538464,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,397,30396,120.0,25.30959793095267,21,68.17360232092291,45.73767566080828,0.0,0.0,4,0.19047619047619047,0,0,21,0,0
PPO+Cap(120),param,deterministic,1,398,30397,120.0,48.33008149369541,17,83.36635712092905,56.89845387870327,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,399,30398,120.0,25.61586903316183,13,116.17984105354302,95.80881791524688,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,400,30399,120.0,19.247000685440863,16,94.20120394688848,85.71716973348053,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,1,401,30400,120.0,13.458713698190456,12,121.20841039430907,88.32778364037549,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,1,402,30401,120.0,27.09688976168334,17,83.9923674954672,79.70520840588028,0.0,0.0,6,0.35294117647058826,0,0,17,0,0
PPO+Cap(120),param,deterministic,1,403,30402,120.0,13.575113211235456,13,115.1405228261376,92.44652750743553,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,1,404,30403,120.0,36.35180103653276,15,95.74143857769079,70.97021400786664,0.0,0.0,6,0.4,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,405,30404,120.0,26.839881395569627,15,96.53812457265573,79.28797148635259,0.0,0.0,2,0.13333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,1,406,30405,120.0,37.43076750513967,14,100.35557599589792,45.493423506694626,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,1,407,30406,120.0,32.147114843065665,14,102.49591026023589,84.39983964376404,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
